Målt (starttid),CO,NO2,NOX,O3,,,
16-10-2024 07:00,"0,15","10,3","13,9","52,0",,,
16-10-2024 06:00,"0,16","14,6","17,4","42,9",,,
16-10-2024 05:00,"0,15","12,8","12,5","46,4",,,
16-10-2024 04:00,"0,14","5,7","5,3","58,7",,,
16-10-2024 03:00,"0,15","5,2","4,4","59,8",,,
16-10-2024 02:00,"0,17","9,3","9,4","45,7",,,
16-10-2024 01:00,"0,18","23,0","23,7","23,1",,,
16-10-2024 00:00,"0,18","14,0","14,0","34,7",,,
15-10-2024 23:00,"0,20","23,8","25,4","23,5",,,
15-10-2024 22:00,"0,21","7,8","7,4","47,2",,,
15-10-2024 21:00,"0,18","7,1","6,6","50,7",,,
15-10-2024 20:00,"0,18","8,0","7,2","54,7",,,
15-10-2024 19:00,"0,19","9,6","9,2","50,5",,,
15-10-2024 18:00,"0,20","9,1","8,8","52,2",,,
15-10-2024 17:00,"0,18","6,0","6,1","58,8",,,
15-10-2024 16:00,"0,16","3,7","3,8","62,8",,,
15-10-2024 15:00,"0,15","4,0","4,5","61,2",,,
15-10-2024 14:00,"0,16","4,0","4,7","61,6",,,
15-10-2024 13:00,"0,17","3,6","4,3","61,2",,,
15-10-2024 12:00,"0,15","3,0","4,5","59,8",,,
15-10-2024 11:00,"0,17","4,1","5,6","57,0",,,
15-10-2024 10:00,"0,15","4,3","5,4","57,8",,,
15-10-2024 09:00,"0,20","9,7","15,4","41,4",,,
15-10-2024 08:00,"0,20","12,2","18,2","33,9",,,
15-10-2024 07:00,"0,21","15,2","18,6","32,6",,,
15-10-2024 06:00,"0,18","12,6","13,1","37,9",,,
15-10-2024 05:00,"0,16","8,4","7,7","45,5",,,
15-10-2024 04:00,"0,14","5,3","6,1","49,2",,,
15-10-2024 03:00,"0,14","3,7","3,9","50,8",,,
15-10-2024 02:00,"0,14","3,6","3,5","50,7",,,
15-10-2024 01:00,"0,14","3,3","3,6","51,8",,,
15-10-2024 00:00,"0,14","3,2","2,7","56,9",,,
14-10-2024 23:00,"0,14","3,1","3,1","58,8",,,
14-10-2024 22:00,"0,16","3,9","3,9","58,7",,,
14-10-2024 21:00,"0,18","5,0","5,6","55,5",,,
14-10-2024 20:00,"0,20","7,3","7,4","51,4",,,
14-10-2024 19:00,"0,20","9,5","9,4","50,2",,,
14-10-2024 18:00,"0,19","7,2","6,9","55,5",,,
14-10-2024 17:00,"0,16","6,6","6,5","58,1",,,
14-10-2024 16:00,"0,14","3,4","3,5","66,4",,,
14-10-2024 15:00,"0,13","4,9","5,8","65,3",,,
14-10-2024 14:00,"0,14","3,1","4,2","66,3",,,
14-10-2024 13:00,"0,14","3,0","4,3","66,4",,,
14-10-2024 12:00,"0,13","3,6","5,4","60,6",,,
14-10-2024 11:00,"0,14","3,1","4,4","59,5",,,
14-10-2024 10:00,"0,16","4,4","5,3","57,5",,,
14-10-2024 09:00,"0,18","6,4","9,5","45,8",,,
14-10-2024 08:00,"0,19","8,5","12,4","35,8",,,
14-10-2024 07:00,"0,20","12,3","14,7","33,5",,,
14-10-2024 06:00,"0,19","10,6","11,4","36,0",,,
14-10-2024 05:00,"0,17","5,5","5,6","41,9",,,
14-10-2024 04:00,"0,17","5,8","5,2","47,2",,,
14-10-2024 03:00,"0,16","3,2","1,7","54,3",,,
14-10-2024 02:00,"0,17","3,4","2,0","50,4",,,
14-10-2024 01:00,"0,17","3,5","2,3","51,5",,,
14-10-2024 00:00,"0,16","3,6","2,4","55,0",,,
13-10-2024 23:00,"0,16","3,6","2,6","59,8",,,
13-10-2024 22:00,"0,16","4,7","3,0","64,4",,,
13-10-2024 21:00,"0,17","5,1","3,9","63,0",,,
13-10-2024 20:00,"0,19","6,4","5,6","53,3",,,
13-10-2024 19:00,"0,21","6,3","5,0","50,8",,,
13-10-2024 18:00,"0,21","6,0","5,5","51,3",,,
13-10-2024 17:00,"0,20","5,6","4,4","53,7",,,
13-10-2024 16:00,"0,19","4,9","3,9","55,5",,,
13-10-2024 15:00,"0,19","4,3","3,4","54,3",,,
13-10-2024 14:00,"0,20","3,9","3,5","50,2",,,
13-10-2024 13:00,"0,20","4,9","4,3","46,6",,,
13-10-2024 12:00,"0,23","5,3","5,0","43,5",,,
13-10-2024 11:00,"0,28","7,2","6,5","42,2",,,
13-10-2024 10:00,"0,23","8,8","9,1","34,8",,,
13-10-2024 09:00,"0,21","6,7","5,8","41,1",,,
13-10-2024 08:00,"0,19","7,2","6,3","43,3",,,
13-10-2024 07:00,"0,18","7,6","6,0","45,4",,,
13-10-2024 06:00,"0,17","7,1","5,8","48,7",,,
13-10-2024 05:00,"0,18","4,5","5,3","54,9",,,
13-10-2024 04:00,"0,17","3,3","3,4","60,4",,,
13-10-2024 03:00,"0,18","2,7","2,7","64,0",,,
13-10-2024 02:00,"0,16","2,6","3,9","66,6",,,
13-10-2024 01:00,"0,16","2,5","2,9","70,4",,,
13-10-2024 00:00,"0,17","2,6","2,7","74,8",,,
12/10/2024 23:00,"0,16","3,0","3,5","77,9",,,
12/10/2024 22:00,"0,16","3,0","3,1","78,5",,,
12/10/2024 21:00,"0,15","2,6","3,2","79,1",,,
12/10/2024 20:00,"0,15","2,8","3,1","79,4",,,
12/10/2024 19:00,"0,16","3,4","3,9","77,2",,,
12/10/2024 18:00,"0,15","3,5","4,3","75,6",,,
12/10/2024 17:00,"0,16","4,2","5,0","75,5",,,
12/10/2024 16:00,"0,17","4,6","5,3","75,6",,,
12/10/2024 15:00,"0,17","5,1","6,2","74,3",,,
12/10/2024 14:00,"0,15","3,7","4,1","79,0",,,
12/10/2024 13:00,"0,16","3,0","3,8","76,4",,,
12/10/2024 12:00,"0,16","2,6","3,2","76,1",,,
12/10/2024 11:00,"0,14","2,9","4,6","72,7",,,
12/10/2024 10:00,"0,16","3,2","5,2","63,7",,,
12/10/2024 9:00,"0,15","3,5","5,6","56,5",,,
12/10/2024 8:00,"0,16","3,8","5,8","54,4",,,
12/10/2024 7:00,"0,16","4,6","5,6","53,8",,,
12/10/2024 6:00,"0,14","4,1","4,4","54,9",,,
12/10/2024 5:00,"0,14","3,3","3,9","57,9",,,
12/10/2024 4:00,"0,14","2,9","2,7","60,8",,,
12/10/2024 3:00,"0,14","3,7","3,5","58,5",,,
12/10/2024 2:00,"0,15","2,7","2,2","59,6",,,
12/10/2024 1:00,"0,15","2,6","2,2","61,9",,,
12/10/2024 0:00,"0,15","3,1","2,7","59,8",,,
11/10/2024 23:00,"0,15","3,1","3,4","59,9",,,
11/10/2024 22:00,"0,16","3,7","3,2","60,4",,,
11/10/2024 21:00,"0,16","3,9","3,2","60,7",,,
11/10/2024 20:00,"0,16","4,6","4,3","59,3",,,
11/10/2024 19:00,"0,17","4,6","4,5","62,9",,,
11/10/2024 18:00,"0,17","4,8","5,0","66,1",,,
11/10/2024 17:00,"0,17","4,0","3,5","70,2",,,
11/10/2024 16:00,"0,17","4,1","3,7","73,2",,,
11/10/2024 15:00,"0,16","2,6","3,1","76,5",,,
11/10/2024 14:00,"0,14","2,4","2,6","80,6",,,
11/10/2024 13:00,"0,14","2,6","2,7","80,8",,,
11/10/2024 12:00,"0,14","2,4","2,4","81,6",,,
11/10/2024 11:00,"0,14","2,4","3,5","81,9",,,
11/10/2024 10:00,"0,15","2,6","3,3","79,7",,,
11/10/2024 9:00,"0,16","3,7","6,2","71,4",,,
11/10/2024 8:00,"0,17","5,6","9,5","63,4",,,
11/10/2024 7:00,"0,19","8,2","9,6","58,6",,,
11/10/2024 6:00,"0,18","5,8","6,2","62,5",,,
11/10/2024 5:00,"0,14","3,0","2,9","67,5",,,
11/10/2024 4:00,"0,15","2,4","2,5","65,2",,,
11/10/2024 3:00,"0,15","2,2","2,6","68,0",,,
11/10/2024 2:00,"0,14","2,3","2,3","70,1",,,
11/10/2024 1:00,"0,15","2,3","2,2","72,3",,,
11/10/2024 0:00,"0,14","1,5","1,3","73,3",,,
10/10/2024 23:00,"0,14","3,1","3,6","70,1",,,
10/10/2024 22:00,"0,15","2,6","2,9","72,0",,,
10/10/2024 21:00,"0,16","2,4","2,6","75,1",,,
10/10/2024 20:00,"0,16","2,7","3,0","79,2",,,
10/10/2024 19:00,"0,15","3,1","3,5","80,9",,,
10/10/2024 18:00,"0,16","4,1","4,4","78,3",,,
10/10/2024 17:00,"0,17","4,7","5,2","73,0",,,
10/10/2024 16:00,"0,17","4,3","5,0","71,5",,,
10/10/2024 15:00,"0,17","3,4","4,0","69,6",,,
10/10/2024 14:00,"0,16","4,3","5,1","67,5",,,
10/10/2024 13:00,"0,16","4,5","5,3","72,2",,,
10/10/2024 12:00,"0,14","3,5","4,1","72,0",,,
10/10/2024 11:00,"0,11","3,0","3,6","69,4",,,
10/10/2024 10:00,"0,20","6,1","7,7","45,8",,,
10/10/2024 9:00,"0,31","11,0","13,5","33,2",,,
10/10/2024 8:00,"0,28","9,8","10,9","39,8",,,
10/10/2024 7:00,"0,29","15,5","17,3","35,2",,,
10/10/2024 6:00,"0,30","11,1","11,9","40,5",,,
10/10/2024 5:00,"0,28","7,9","8,9","44,5",,,
10/10/2024 4:00,"0,29","4,3","4,6","49,9",,,
10/10/2024 3:00,"0,28","3,5","3,7","54,2",,,
10/10/2024 2:00,"0,30","6,0","6,2","54,8",,,
10/10/2024 1:00,"0,28","4,4","4,8","61,8",,,
10/10/2024 0:00,"0,25","4,8","5,2","52,9",,,
9/10/2024 23:00,"0,28","3,2","4,0","49,0",,,
9/10/2024 22:00,"0,27","5,4","6,2","43,2",,,
9/10/2024 21:00,"0,27","8,3","8,3","39,2",,,
9/10/2024 20:00,"0,28","9,3","10,0","39,1",,,
9/10/2024 19:00,"0,25","7,1","8,0","41,2",,,
9/10/2024 18:00,"0,26","5,9","6,3","44,9",,,
9/10/2024 17:00,"0,19","6,8","7,0","48,3",,,
9/10/2024 16:00,"0,16","7,1","8,5","55,8",,,
9/10/2024 15:00,"0,15","7,3","8,8","60,2",,,
9/10/2024 14:00,"0,22","6,4","7,2","51,6",,,
9/10/2024 13:00,"0,22","6,8","9,1","39,3",,,
9/10/2024 12:00,"0,25","4,9","10,4","39,2",,,
9/10/2024 11:00,"0,25","6,2","10,2","40,7",,,
9/10/2024 10:00,"0,27","7,1","12,4","43,7",,,
9/10/2024 9:00,"0,31","10,7","18,6","29,6",,,
9/10/2024 8:00,"0,35","14,8","25,4","14,6",,,
9/10/2024 7:00,"0,35","17,4","28,2","6,3",,,
9/10/2024 6:00,"0,36","15,3","19,9","6,0",,,
9/10/2024 5:00,"0,33","12,2","13,0","9,8",,,
9/10/2024 4:00,"0,28","8,5","9,1","13,5",,,
9/10/2024 3:00,"0,27","7,4","8,1","17,0",,,
9/10/2024 2:00,"0,26","7,0","8,4","17,6",,,
9/10/2024 1:00,"0,27","8,3","8,6","15,6",,,
9/10/2024 0:00,"0,27","9,7","10,1","14,9",,,
8/10/2024 23:00,"0,27","10,9","11,6","14,4",,,
8/10/2024 22:00,"0,23","12,3","13,0","14,5",,,
8/10/2024 21:00,"0,21","11,6","12,9","16,2",,,
8/10/2024 20:00,"0,23","11,4","12,2","16,8",,,
8/10/2024 19:00,"0,24","13,0","14,2","16,5",,,
8/10/2024 18:00,"0,25","13,3","14,7","17,9",,,
8/10/2024 17:00,"0,26","14,3","15,6","18,3",,,
8/10/2024 16:00,"0,27","13,9","16,3","20,1",,,
8/10/2024 15:00,"0,28","10,6","13,2","26,5",,,
8/10/2024 14:00,"0,25","8,3","10,3","29,4",,,
8/10/2024 13:00,"0,26","8,3","10,8","29,5",,,
8/10/2024 12:00,"0,26","10,3","13,8","26,9",,,
8/10/2024 11:00,"0,24","12,7","17,6","22,0",,,
8/10/2024 10:00,"0,23","14,0","18,8","22,5",,,
8/10/2024 9:00,"0,23","10,4","13,9","27,9",,,
8/10/2024 8:00,"0,23","13,7","19,9","18,6",,,
8/10/2024 7:00,"0,23","10,7","15,8","19,9",,,
8/10/2024 6:00,"0,23","13,7","18,2","12,1",,,
8/10/2024 5:00,"0,23","13,5","17,4","10,5",,,
8/10/2024 4:00,"0,23","10,7","13,2","13,4",,,
8/10/2024 3:00,"0,26","9,5","11,2","15,5",,,
8/10/2024 2:00,"0,25","8,6","9,5","15,6",,,
8/10/2024 1:00,"0,24","10,1","11,9","16,2",,,
8/10/2024 0:00,"0,24","9,5","11,0","18,0",,,
7/10/2024 23:00,"0,24","8,6","9,7","21,2",,,
7/10/2024 22:00,"0,26","7,0","7,9","24,2",,,
7/10/2024 21:00,"0,25","6,7","7,7","26,4",,,
7/10/2024 20:00,"0,27","8,0","9,3","24,9",,,
7/10/2024 19:00,"0,27","8,8","10,0","28,8",,,
7/10/2024 18:00,"0,28","9,2","10,1","40,3",,,
7/10/2024 17:00,"0,28","8,6","10,5","48,5",,,
7/10/2024 16:00,"0,25","7,1","8,5","57,4",,,
7/10/2024 15:00,"0,24","5,3","6,8","61,4",,,
7/10/2024 14:00,"0,23","5,3","6,8","63,7",,,
7/10/2024 13:00,"0,22","3,8","5,3","66,2",,,
7/10/2024 12:00,"0,21","3,7","5,5","65,7",,,
7/10/2024 11:00,"0,21","3,9","5,9","64,0",,,
7/10/2024 10:00,"0,20","4,5","6,8","62,6",,,
7/10/2024 9:00,"0,21","5,9","7,4","53,9",,,
7/10/2024 8:00,"0,21","6,8","8,9","53,1",,,
7/10/2024 7:00,"0,21","8,3","10,8","50,4",,,
7/10/2024 6:00,"0,23","8,3","9,6","57,2",,,
7/10/2024 5:00,"0,20","4,3","6,3","58,6",,,
7/10/2024 4:00,"0,20","2,5","3,6","60,9",,,
7/10/2024 3:00,"0,17","1,8","3,3","62,0",,,
7/10/2024 2:00,"0,17","1,9","3,7","61,8",,,
7/10/2024 1:00,"0,17","1,5","3,6","66,2",,,
7/10/2024 0:00,"0,17","2,6","4,2","65,6",,,
6/10/2024 23:00,"0,17","3,9","5,8","60,6",,,
6/10/2024 22:00,"0,17","4,2","6,1","61,3",,,
6/10/2024 21:00,"0,18","4,7","6,6","61,6",,,
6/10/2024 20:00,"0,19","4,3","5,6","65,1",,,
6/10/2024 19:00,"0,19","5,0","6,7","63,4",,,
6/10/2024 18:00,"0,20","6,1","8,0","64,6",,,
6/10/2024 17:00,"0,18","4,2","6,3","68,9",,,
6/10/2024 16:00,"0,18","3,9","5,6","70,4",,,
6/10/2024 15:00,"0,17","2,9","5,5","73,3",,,
6/10/2024 14:00,"0,18","3,2","5,4","74,6",,,
6/10/2024 13:00,"0,16","5,0","8,0","72,2",,,
6/10/2024 12:00,"0,16","6,5","10,6","63,1",,,
6/10/2024 11:00,"0,15","8,5","12,6","60,0",,,
6/10/2024 10:00,"0,16","6,5","9,8","61,3",,,
6/10/2024 9:00,"0,18","6,8","11,3","59,0",,,
6/10/2024 8:00,"0,23","13,3","22,4","41,3",,,
6/10/2024 7:00,"0,22","20,4","28,5","39,7",,,
6/10/2024 6:00,"0,22","16,7","21,1","38,4",,,
6/10/2024 5:00,"0,23","11,6","15,4","38,4",,,
6/10/2024 4:00,"0,21","11,2","11,1","48,6",,,
6/10/2024 3:00,"0,21","11,5","11,0","52,4",,,
6/10/2024 2:00,"0,24","13,1","14,9","44,6",,,
6/10/2024 1:00,"0,32","23,8","28,5","28,4",,,
6/10/2024 0:00,"0,32","31,9","34,4","19,5",,,
5/10/2024 23:00,"0,28","20,0","20,7","41,8",,,
5/10/2024 22:00,"0,31","23,6","24,4","37,9",,,
5/10/2024 21:00,"0,29","29,6","28,9","35,7",,,
5/10/2024 20:00,"0,27","21,2","21,5","48,4",,,
5/10/2024 19:00,"0,27","15,2","14,6","55,4",,,
5/10/2024 18:00,"0,24","14,4","14,1","61,2",,,
5/10/2024 17:00,"0,19","11,5","11,1","68,5",,,
5/10/2024 16:00,"0,16","11,6","11,8","65,3",,,
5/10/2024 15:00,"0,16","5,5","5,6","75,8",,,
5/10/2024 14:00,"0,16","16,3","21,9","61,0",,,
5/10/2024 13:00,"0,16","14,6","18,4","61,5",,,
5/10/2024 12:00,"0,27","11,5","13,3","57,7",,,
5/10/2024 11:00,"0,23","10,2","14,4","55,1",,,
5/10/2024 10:00,"0,24","12,0","20,8","46,7",,,
5/10/2024 9:00,"0,24","11,9","19,6","44,9",,,
5/10/2024 8:00,"0,22","10,1","14,5","44,8",,,
5/10/2024 7:00,"0,23","10,2","13,3","40,7",,,
5/10/2024 6:00,"0,20","5,1","5,0","56,4",,,
5/10/2024 5:00,"0,19","6,2","6,5","50,9",,,
5/10/2024 4:00,"0,20","4,3","4,9","58,3",,,
5/10/2024 3:00,"0,24","10,5","10,3","47,2",,,
5/10/2024 2:00,"0,27","14,3","15,1","39,0",,,
5/10/2024 1:00,"0,23","11,6","12,3","47,6",,,
5/10/2024 0:00,"0,26","13,6","14,0","40,7",,,
4/10/2024 23:00,"0,27","16,2","16,9","38,0",,,
4/10/2024 22:00,"0,28","18,7","19,6","37,9",,,
4/10/2024 21:00,"0,24","13,1","13,4","45,8",,,
4/10/2024 20:00,"0,24","17,2","17,8","42,2",,,
4/10/2024 19:00,"0,23","12,4","11,8","49,6",,,
4/10/2024 18:00,"0,20","9,7","9,2","56,6",,,
4/10/2024 17:00,"0,16","8,9","8,7","60,4",,,
4/10/2024 16:00,"0,14","4,3","3,8","69,0",,,
4/10/2024 15:00,"0,14","3,0","3,1","72,5",,,
4/10/2024 14:00,"0,15","4,7","5,8","69,5",,,
4/10/2024 13:00,"0,15","3,8","4,9","69,6",,,
4/10/2024 12:00,"0,16","4,1","5,2","67,5",,,
4/10/2024 11:00,"0,15","3,7","4,7","67,0",,,
4/10/2024 10:00,"0,14","5,7","7,1","64,4",,,
4/10/2024 9:00,"0,15","17,7","32,9","40,1",,,
4/10/2024 8:00,"0,24","16,3","30,1","33,5",,,
4/10/2024 7:00,"0,30","25,7","54,2","13,3",,,
4/10/2024 6:00,"0,27","25,5","38,6","16,7",,,
4/10/2024 5:00,"0,16","10,7","12,1","35,8",,,
4/10/2024 4:00,"0,14","5,6","6,1","49,7",,,
4/10/2024 3:00,"0,13","3,6","4,0","60,3",,,
4/10/2024 2:00,"0,13","2,1","3,2","65,9",,,
4/10/2024 1:00,"0,12","2,4","3,6","62,1",,,
4/10/2024 0:00,"0,13","2,4","3,4","60,5",,,
3/10/2024 23:00,"0,13","3,7","4,6","62,0",,,
3/10/2024 22:00,"0,18","11,3","12,9","48,3",,,
3/10/2024 21:00,"0,21","15,0","16,0","36,1",,,
3/10/2024 20:00,"0,21","14,4","15,3","41,0",,,
3/10/2024 19:00,"0,19","12,4","13,0","49,1",,,
3/10/2024 18:00,"0,15","9,5","10,1","59,2",,,
3/10/2024 17:00,"0,14","3,6","4,3","70,9",,,
3/10/2024 16:00,"0,14","3,3","3,4","72,1",,,
3/10/2024 15:00,"0,14","3,2","4,7","71,3",,,
3/10/2024 14:00,"0,14","2,6","4,4","72,2",,,
3/10/2024 13:00,"0,14","2,6","3,6","70,5",,,
3/10/2024 12:00,"0,13","2,2","4,1","67,6",,,
3/10/2024 11:00,"0,14","2,6","4,0","67,1",,,
3/10/2024 10:00,"0,13","2,1","3,7","65,7",,,
3/10/2024 9:00,"0,13","2,9","5,4","58,9",,,
3/10/2024 8:00,"0,13","3,2","6,0","56,2",,,
3/10/2024 7:00,"0,12","4,3","5,7","54,6",,,
3/10/2024 6:00,"0,13","5,2","6,5","53,4",,,
3/10/2024 5:00,"0,12","4,0","5,2","56,5",,,
3/10/2024 4:00,"0,14","2,1","0,69","60,7",,,
3/10/2024 3:00,"0,13","1,6","0,29","61,5",,,
3/10/2024 2:00,"0,13","1,4",,"61,5",,,
3/10/2024 1:00,"0,13","1,6","0,19","63,4",,,
3/10/2024 0:00,"0,13","0,95",,"66,4",,,
2/10/2024 23:00,"0,13","1,3","0,60","67,0",,,
2/10/2024 22:00,"0,14","2,1","0,84","67,1",,,
2/10/2024 21:00,"0,14","2,7","1,3","66,8",,,
2/10/2024 20:00,"0,14","2,1","0,97","68,7",,,
2/10/2024 19:00,"0,14","2,4","0,96","68,5",,,
2/10/2024 18:00,"0,15","2,5","1,2","66,8",,,
2/10/2024 17:00,"0,14","3,1","2,1","71,4",,,
2/10/2024 16:00,"0,14","3,6","2,6","70,9",,,
2/10/2024 15:00,"0,16","3,1","2,7","69,5",,,
2/10/2024 14:00,"0,16","2,9","2,6","71,9",,,
2/10/2024 13:00,"0,15","2,6","2,7","68,9",,,
2/10/2024 12:00,"0,14","2,3","2,1","67,8",,,
2/10/2024 11:00,"0,14","2,7","2,6","62,9",,,
2/10/2024 10:00,"0,14","2,4","3,4","54,9",,,
2/10/2024 9:00,"0,14","4,6","7,1","51,1",,,
2/10/2024 8:00,"0,14","4,8","6,3","50,3",,,
2/10/2024 7:00,"0,14","5,6","5,6","55,0",,,
2/10/2024 6:00,"0,14","4,0","3,3","58,6",,,
2/10/2024 5:00,"0,14","3,1","2,2","57,4",,,
2/10/2024 4:00,"0,14","1,6","1,3","59,6",,,
2/10/2024 3:00,"0,14","1,2","1,6","63,2",,,
2/10/2024 2:00,"0,15","1,3","1,5","63,0",,,
2/10/2024 1:00,"0,15","1,8","2,3","64,2",,,
2/10/2024 0:00,"0,16","2,0","2,0","66,2",,,
1/10/2024 23:00,"0,16","1,3","1,5","68,0",,,
1/10/2024 22:00,"0,16","1,6","1,9","70,3",,,
1/10/2024 21:00,"0,16","1,6","1,8","71,9",,,
1/10/2024 20:00,"0,15","19,5","22,8","51,1",,,
1/10/2024 19:00,"0,15","15,3","16,7","58,6",,,
1/10/2024 18:00,"0,15","2,9","2,8","74,8",,,
1/10/2024 17:00,"0,16","1,5","2,0","74,9",,,
1/10/2024 16:00,"0,16","2,3","2,3","73,6",,,
1/10/2024 15:00,"0,16","5,3","7,5","68,9",,,
1/10/2024 14:00,"0,16","2,3","3,2","73,1",,,
1/10/2024 13:00,"0,16","3,8","5,0","70,7",,,
1/10/2024 12:00,"0,16","3,4","4,9","70,3",,,
1/10/2024 11:00,"0,15","3,5","4,6","69,0",,,
1/10/2024 10:00,"0,15","4,1","5,7","69,9",,,
1/10/2024 9:00,"0,15","3,8","5,9","73,2",,,
1/10/2024 8:00,"0,16","3,8","5,8","68,4",,,
1/10/2024 7:00,"0,18","4,5","5,4","64,0",,,
1/10/2024 6:00,"0,22","5,1","5,9","63,0",,,
