Målt (starttid),CO,NO2,NOX,O3,,,
1/10/2024 5:00,"0,20","2,6","3,8","63,8",,,
1/10/2024 4:00,"0,18","2,7","4,1","63,9",,,
1/10/2024 3:00,"0,17","2,5","3,8","65,6",,,
1/10/2024 2:00,"0,16","3,5","4,6","69,4",,,
1/10/2024 1:00,"0,16","4,0","4,8","71,6",,,
1/10/2024 0:00,"0,15","4,0","5,1","70,3",,,
30-09-2024 23:00,"0,16","4,5","5,2","71,3",,,
30-09-2024 22:00,"0,16","5,0","5,9","68,5",,,
30-09-2024 21:00,"0,15","6,3","7,3","67,3",,,
30-09-2024 20:00,"0,15","4,7","6,2","69,3",,,
30-09-2024 19:00,"0,14","3,9","5,1","73,8",,,
30-09-2024 18:00,"0,15","4,5","6,0","76,8",,,
30-09-2024 17:00,"0,15","1,7","2,7","82,4",,,
30-09-2024 16:00,"0,14","1,8","3,4","81,4",,,
30-09-2024 15:00,"0,15","2,1","3,4","82,3",,,
30-09-2024 14:00,"0,17","3,0","5,1","77,8",,,
30-09-2024 13:00,"0,15","3,1","4,6","76,6",,,
30-09-2024 12:00,"0,14","2,5","5,0","77,1",,,
30-09-2024 11:00,"0,15","3,6","5,4","73,4",,,
30-09-2024 10:00,"0,16","8,4","12,5","62,2",,,
30-09-2024 09:00,"0,16","8,1","12,7","64,3",,,
30-09-2024 08:00,"0,16","11,0","16,4","58,2",,,
30-09-2024 07:00,"0,17","12,6","16,0","56,7",,,
30-09-2024 06:00,"0,17","9,6","11,8","60,3",,,
30-09-2024 05:00,"0,15","7,2","8,6","64,2",,,
30-09-2024 04:00,"0,14","5,8","5,2","66,7",,,
30-09-2024 03:00,"0,16","6,5","6,2","62,0",,,
30-09-2024 02:00,"0,15","6,0","5,8","62,2",,,
30-09-2024 01:00,"0,17","6,8","6,9","62,4",,,
30-09-2024 00:00,"0,19","9,5","9,8","60,7",,,
29-09-2024 23:00,"0,17","10,4","10,0","61,5",,,
29-09-2024 22:00,"0,20","17,3","17,3","52,2",,,
29-09-2024 21:00,"0,22","16,8","17,0","49,5",,,
29-09-2024 20:00,"0,24","17,1","17,2","48,2",,,
29-09-2024 19:00,"0,20","9,1","8,3","64,0",,,
29-09-2024 18:00,"0,20","7,7","7,3","65,3",,,
29-09-2024 17:00,"0,17","4,0","3,9","73,9",,,
29-09-2024 16:00,"0,14","2,8","2,5","77,4",,,
29-09-2024 15:00,"0,14","1,7","1,8","80,1",,,
29-09-2024 14:00,"0,14","1,7","1,3","78,9",,,
29-09-2024 13:00,"0,15","1,5","2,0","78,6",,,
29-09-2024 12:00,"0,14","1,3","1,4","77,2",,,
29-09-2024 11:00,"0,14","1,6","1,9","75,8",,,
29-09-2024 10:00,"0,14","1,4","1,5","74,9",,,
29-09-2024 09:00,"0,14","1,8","1,8","70,4",,,
29-09-2024 08:00,"0,15","2,6","3,6","62,0",,,
29-09-2024 07:00,"0,14","3,8","3,7","57,0",,,
29-09-2024 06:00,"0,14","3,1","2,7","59,4",,,
29-09-2024 05:00,"0,14","2,0","1,7","61,8",,,
29-09-2024 04:00,"0,14","2,0","2,0","60,8",,,
29-09-2024 03:00,"0,15","1,8","2,2","63,1",,,
29-09-2024 02:00,"0,15","2,2","2,0","63,6",,,
29-09-2024 01:00,"0,15","2,4","2,4","63,7",,,
29-09-2024 00:00,"0,16","2,8","2,6","61,8",,,
28-09-2024 23:00,"0,16","3,3","3,8","64,4",,,
28-09-2024 22:00,"0,16","2,8","3,0","66,2",,,
28-09-2024 21:00,"0,17","2,9","3,6","63,0",,,
28-09-2024 20:00,"0,19","4,0","4,6","57,0",,,
28-09-2024 19:00,"0,18","4,3","5,0","56,9",,,
28-09-2024 18:00,"0,18","3,5","3,5","62,7",,,
28-09-2024 17:00,"0,17","3,7","4,4","63,9",,,
28-09-2024 16:00,"0,16","3,6","4,3","67,2",,,
28-09-2024 15:00,"0,16","2,7","3,1","72,8",,,
28-09-2024 14:00,"0,15","2,0","2,9","77,0",,,
28-09-2024 13:00,"0,14","1,3","1,9","82,3",,,
28-09-2024 12:00,"0,14","1,3","2,1","82,1",,,
28-09-2024 11:00,"0,15","1,9","2,5","82,8",,,
28-09-2024 10:00,"0,15","1,7","2,6","80,7",,,
28-09-2024 09:00,"0,15","1,1","1,9","77,9",,,
28-09-2024 08:00,"0,16","1,6","2,0","70,8",,,
28-09-2024 07:00,"0,16","3,3","4,4","61,7",,,
28-09-2024 06:00,"0,15","3,7","4,1","53,5",,,
28-09-2024 05:00,"0,09","2,2","1,8","53,5",,,
28-09-2024 04:00,"0,09","1,8","1,4","59,5",,,
28-09-2024 03:00,"0,08","1,1","0,87","66,1",,,
28-09-2024 02:00,"0,08","0,21","0,16","74,1",,,
28-09-2024 01:00,"0,16","0,42","0,19","73,5",,,
28-09-2024 00:00,"0,16","1,6","1,5","66,1",,,
27-09-2024 23:00,"0,18","1,3","1,4","67,4",,,
27-09-2024 22:00,"0,18","4,6","4,4","59,9",,,
27-09-2024 21:00,"0,09","5,1","5,0","66,5",,,
27-09-2024 20:00,"0,09","3,5","3,5","69,6",,,
27-09-2024 19:00,"0,19","5,3","4,7","62,2",,,
27-09-2024 18:00,"0,20","6,6","6,1","61,5",,,
27-09-2024 17:00,"0,21","5,0","5,1","65,7",,,
27-09-2024 16:00,"0,20","4,1","4,1","67,6",,,
27-09-2024 15:00,"0,19","4,1","3,5","70,7",,,
27-09-2024 14:00,"0,18","3,0","3,1","75,3",,,
27-09-2024 13:00,"0,03","1,9","2,2","78,0",,,
27-09-2024 12:00,"0,05","2,0","2,7","78,0",,,
27-09-2024 11:00,"0,16","2,4","3,3","75,3",,,
27-09-2024 10:00,"0,17","3,6","3,9","69,2",,,
27-09-2024 09:00,"0,17","3,5","4,5","63,9",,,
27-09-2024 08:00,"0,17","4,0","4,4","61,4",,,
27-09-2024 07:00,"0,18","5,4","5,9","64,2",,,
27-09-2024 06:00,"0,15","5,9","5,5","65,4",,,
27-09-2024 05:00,"0,16","4,0","3,9","63,2",,,
27-09-2024 04:00,"0,17","2,9","2,7","65,2",,,
27-09-2024 03:00,"0,17","3,7","3,6","52,2",,,
27-09-2024 02:00,"0,16","3,5","3,4","53,4",,,
27-09-2024 01:00,"0,17","3,3","3,8","58,3",,,
27-09-2024 00:00,"0,16","3,6","3,5","62,5",,,
26-09-2024 23:00,"0,15","2,5","1,9","71,3",,,
26-09-2024 22:00,"0,15","2,0","2,1","79,9",,,
26-09-2024 21:00,"0,15","2,1","1,9","84,8",,,
26-09-2024 20:00,"0,15","2,5","1,8","82,8",,,
26-09-2024 19:00,"0,16","2,3","2,3","77,3",,,
26-09-2024 18:00,"0,16","2,6","2,4","74,4",,,
26-09-2024 17:00,"0,18","5,1","5,5","61,0",,,
26-09-2024 16:00,"0,19","5,6","6,1","57,9",,,
26-09-2024 15:00,"0,18","6,1","6,4","59,2",,,
26-09-2024 14:00,"0,18","6,7","7,1","60,1",,,
26-09-2024 13:00,"0,19","9,6","10,6","55,9",,,
26-09-2024 12:00,"0,17","7,2","8,3","66,2",,,
26-09-2024 11:00,"0,18","7,8","9,1","60,7",,,
26-09-2024 10:00,"0,18","8,4","8,7","56,6",,,
26-09-2024 09:00,"0,19","8,9","9,4","58,2",,,
26-09-2024 08:00,"0,22","10,3","10,6","56,0",,,
26-09-2024 07:00,"0,20","12,0","12,9","54,6",,,
26-09-2024 06:00,"0,18","12,3","12,9","58,1",,,
26-09-2024 05:00,"0,17","12,7","13,4","51,6",,,
26-09-2024 04:00,"0,16","7,4","7,6","51,9",,,
26-09-2024 03:00,"0,17","11,8","12,2","45,6",,,
26-09-2024 02:00,"0,17","6,8","6,8","52,8",,,
26-09-2024 01:00,"0,16","4,5","4,1","56,1",,,
26-09-2024 00:00,"0,16","4,6","4,9","58,2",,,
25-09-2024 23:00,"0,17","4,8","5,0","61,7",,,
25-09-2024 22:00,"0,17","4,7","5,0","68,9",,,
25-09-2024 21:00,"0,17","4,9","4,3","71,6",,,
25-09-2024 20:00,"0,18","5,1","4,7","73,0",,,
25-09-2024 19:00,"0,18","5,7","5,5","77,9",,,
25-09-2024 18:00,"0,19","6,7","7,0","75,9",,,
25-09-2024 17:00,"0,19","8,4","8,4","69,3",,,
25-09-2024 16:00,"0,16","5,5","5,2","77,3",,,
25-09-2024 15:00,"0,15","4,9","5,5","80,5",,,
25-09-2024 14:00,"0,16","4,3","5,0","81,3",,,
25-09-2024 13:00,"0,15","3,7","4,0","83,2",,,
25-09-2024 12:00,"0,16","3,4","4,1","87,7",,,
25-09-2024 11:00,"0,16","4,6","5,4","84,1",,,
25-09-2024 10:00,"0,16","4,5","5,6","87,8",,,
25-09-2024 09:00,"0,16","4,8","5,0","91,3",,,
25-09-2024 08:00,"0,16","5,4","6,0","94,0",,,
25-09-2024 07:00,"0,16","6,6","7,3","91,5",,,
25-09-2024 06:00,"0,16","6,8","7,1","89,7",,,
25-09-2024 05:00,"0,17","3,2","2,5","89,2",,,
25-09-2024 04:00,"0,20","2,3","2,0","80,4",,,
25-09-2024 03:00,"0,22","3,5","3,0","67,5",,,
25-09-2024 02:00,"0,22","3,4","3,0","57,8",,,
25-09-2024 01:00,"0,22","3,6","3,1","54,6",,,
25-09-2024 00:00,"0,22","3,5","2,5","62,8",,,
24-09-2024 23:00,"0,21","2,8","2,3","77,2",,,
24-09-2024 22:00,"0,23","4,8","5,1","61,5",,,
24-09-2024 21:00,"0,25","7,5","6,8","60,6",,,
24-09-2024 20:00,"0,25","8,3","7,7","73,7",,,
24-09-2024 19:00,"0,25","9,6","9,1","71,8",,,
24-09-2024 18:00,"0,24","8,5","8,1","76,3",,,
24-09-2024 17:00,"0,22","6,4","6,4","86,6",,,
24-09-2024 16:00,"0,26","7,9","8,0","78,9",,,
24-09-2024 15:00,"0,27","12,8","12,4","75,4",,,
24-09-2024 14:00,"0,23","13,1","13,5","79,6",,,
24-09-2024 13:00,"0,22","8,3","8,8","88,7",,,
24-09-2024 12:00,"0,22","10,3","12,3","85,2",,,
24-09-2024 11:00,"0,23","11,2","12,8","79,5",,,
24-09-2024 10:00,"0,26","14,7","15,9","70,2",,,
24-09-2024 09:00,"0,30","28,5","31,6","42,2",,,
24-09-2024 08:00,"0,35","39,7","44,2","27,4",,,
24-09-2024 07:00,"0,33","38,2","40,6","35,0",,,
24-09-2024 06:00,"0,34","32,4","33,0","42,2",,,
24-09-2024 05:00,"0,28","12,5","12,1","68,6",,,
24-09-2024 04:00,"0,26","10,3","10,2","81,0",,,
24-09-2024 03:00,"0,24","6,9","7,0","87,0",,,
24-09-2024 02:00,"0,25","7,3","6,5","87,4",,,
24-09-2024 01:00,"0,23","6,5","5,8","88,7",,,
24-09-2024 00:00,"0,25","9,8","9,6","84,2",,,
23-09-2024 23:00,"0,27","12,7","12,7","79,9",,,
23-09-2024 22:00,"0,28","10,7","10,0","80,9",,,
23-09-2024 21:00,"0,28","12,8","12,2","80,4",,,
23-09-2024 20:00,"0,34","17,5","17,2","83,6",,,
23-09-2024 19:00,"0,29","18,8","18,1","92,5",,,
23-09-2024 18:00,"0,26","14,7","14,9","102,3",,,
23-09-2024 17:00,"0,26","12,2","12,3","106,3",,,
23-09-2024 16:00,"0,22","10,1","10,4","110,3",,,
23-09-2024 15:00,"0,21","7,3","7,4","116,2",,,
23-09-2024 14:00,"0,21","6,3","7,3","116,0",,,
23-09-2024 13:00,"0,23","8,2","9,8","108,9",,,
23-09-2024 12:00,"0,23","10,2","12,1","105,5",,,
23-09-2024 11:00,"0,23","11,6","15,2","86,7",,,
23-09-2024 10:00,"0,24","13,5","19,6","60,1",,,
23-09-2024 09:00,"0,23","13,3","19,4","55,5",,,
23-09-2024 08:00,"0,21","9,6","11,8","60,7",,,
23-09-2024 07:00,"0,21","13,5","14,2","60,2",,,
23-09-2024 06:00,"0,21","10,6","10,2","62,7",,,
23-09-2024 05:00,"0,21","5,8","5,1","70,2",,,
23-09-2024 04:00,"0,20","4,9","4,3","78,8",,,
23-09-2024 03:00,"0,20","2,9","2,7","84,6",,,
23-09-2024 02:00,"0,20","3,3","2,6","83,0",,,
23-09-2024 01:00,"0,20","2,9","2,1","80,1",,,
23-09-2024 00:00,"0,20","3,8","3,1","81,9",,,
22-09-2024 23:00,"0,20","3,8","3,8","86,5",,,
22-09-2024 22:00,"0,20","3,8","3,5","92,3",,,
22-09-2024 21:00,"0,20","3,7","3,5","99,1",,,
22-09-2024 20:00,"0,20","3,3","3,7","97,7",,,
22-09-2024 19:00,"0,21","3,4","3,7","95,5",,,
22-09-2024 18:00,"0,23","5,4","5,1","99,3",,,
22-09-2024 17:00,"0,24","9,2","9,8","113,0",,,
22-09-2024 16:00,"0,26","4,6","4,7","123,9",,,
22-09-2024 15:00,"0,19","4,1","4,6","125,7",,,
22-09-2024 14:00,"0,22","4,2","4,8","120,0",,,
22-09-2024 13:00,"0,22","4,1","4,8","110,9",,,
22-09-2024 12:00,"0,22","4,3","5,5","102,9",,,
22-09-2024 11:00,"0,21","4,5","5,8","95,4",,,
22-09-2024 10:00,"0,21","7,6","9,4","85,7",,,
22-09-2024 09:00,"0,20","6,4","7,7","82,6",,,
22-09-2024 08:00,"0,19","5,9","7,1","75,5",,,
22-09-2024 07:00,"0,19","4,4","4,3","67,5",,,
22-09-2024 06:00,"0,19","3,6","3,6","64,9",,,
22-09-2024 05:00,"0,19","11,8","12,5","56,1",,,
22-09-2024 04:00,"0,20","4,7","4,2","65,0",,,
22-09-2024 03:00,"0,19","3,9","4,4","68,3",,,
22-09-2024 02:00,"0,19","4,1","4,7","74,3",,,
22-09-2024 01:00,"0,19","6,3","6,6","75,7",,,
22-09-2024 00:00,"0,19","7,0","6,5","80,5",,,
21-09-2024 23:00,"0,18","12,5","12,4","76,2",,,
21-09-2024 22:00,"0,20","9,3","9,0","83,0",,,
21-09-2024 21:00,"0,23","18,5","18,6","69,4",,,
21-09-2024 20:00,"0,29","50,2","51,7","35,2",,,
21-09-2024 19:00,"0,31","66,6","68,5","15,9",,,
21-09-2024 18:00,"0,30","36,9","37,1","51,7",,,
21-09-2024 17:00,"0,25","14,8","15,1","92,1",,,
21-09-2024 16:00,"0,20","6,1","6,5","111,2",,,
21-09-2024 15:00,"0,21","9,2","10,2","98,9",,,
21-09-2024 14:00,"0,19","4,1","4,5","100,7",,,
21-09-2024 13:00,"0,20","7,3","8,9","98,0",,,
21-09-2024 12:00,"0,26","14,5","21,7","64,3",,,
21-09-2024 11:00,"0,23","25,4","49,9","42,2",,,
21-09-2024 10:00,"0,22","10,7","17,5","60,6",,,
21-09-2024 09:00,"0,23","11,2","17,3","53,1",,,
21-09-2024 08:00,"0,24","6,8","9,0","57,7",,,
21-09-2024 07:00,"0,20","11,1","14,1","46,3",,,
21-09-2024 06:00,"0,17","9,4","10,7","46,2",,,
21-09-2024 05:00,"0,16","4,6","5,0","50,5",,,
21-09-2024 04:00,"0,19","5,0","4,9","58,9",,,
21-09-2024 03:00,"0,21","3,9","3,9","67,9",,,
21-09-2024 02:00,"0,20","3,9","3,9","66,8",,,
21-09-2024 01:00,"0,18","7,6","7,1","67,4",,,
21-09-2024 00:00,"0,19","12,5","13,0","62,3",,,
20-09-2024 23:00,"0,20","9,5","9,0","61,0",,,
20-09-2024 22:00,"0,19","6,4","5,7","66,9",,,
20-09-2024 21:00,"0,21","5,7","5,0","80,7",,,
20-09-2024 20:00,"0,20","5,5","4,9","78,1",,,
20-09-2024 19:00,"0,20","9,7","9,1","74,4",,,
20-09-2024 18:00,"0,24","15,0","14,8","71,5",,,
20-09-2024 17:00,"0,22","9,7","9,1","83,1",,,
20-09-2024 16:00,"0,20","6,0","6,3","90,3",,,
20-09-2024 15:00,"0,19","4,8","5,2","91,1",,,
20-09-2024 14:00,"0,18","3,9","4,0","91,4",,,
20-09-2024 13:00,"0,19","4,3","4,4","84,4",,,
20-09-2024 12:00,"0,18","5,0","5,3","77,9",,,
20-09-2024 11:00,"0,17","3,3","3,7","75,9",,,
20-09-2024 10:00,"0,16","3,6","4,6","70,9",,,
20-09-2024 09:00,"0,16","6,0","7,0","64,4",,,
20-09-2024 08:00,"0,15","4,4","4,7","65,1",,,
20-09-2024 07:00,"0,16","3,4","3,6","65,0",,,
20-09-2024 06:00,"0,16","9,6","9,4","56,2",,,
20-09-2024 05:00,"0,16","10,6","9,7","56,5",,,
20-09-2024 04:00,"0,15","6,3","5,5","64,0",,,
20-09-2024 03:00,"0,13","2,6","3,2","68,6",,,
20-09-2024 02:00,"0,13","2,0","2,9","69,5",,,
20-09-2024 01:00,"0,13","0,71","2,0","70,0",,,
20-09-2024 00:00,"0,13","1,0","1,8","67,6",,,
19-09-2024 23:00,"0,14","1,1","2,3","68,5",,,
19-09-2024 22:00,"0,14","1,2","1,8","70,7",,,
19-09-2024 21:00,"0,14","1,6","2,7","71,7",,,
19-09-2024 20:00,"0,14","1,9","2,9","72,3",,,
19-09-2024 19:00,"0,14","2,5","3,0","68,7",,,
19-09-2024 18:00,"0,15","5,2","5,2","65,9",,,
19-09-2024 17:00,"0,15","7,9","10,0","65,4",,,
19-09-2024 16:00,"0,15","3,9","5,5","71,1",,,
19-09-2024 15:00,"0,14","13,2","20,2","58,3",,,
19-09-2024 14:00,"0,18","15,3","26,4","56,1",,,
19-09-2024 13:00,"0,14","9,9","18,3","57,2",,,
19-09-2024 12:00,"0,14","7,5","14,8","54,3",,,
19-09-2024 11:00,"0,14","4,6","9,6","49,1",,,
19-09-2024 10:00,"0,14","6,1","12,9","43,8",,,
19-09-2024 09:00,"0,13","6,3","12,8","44,5",,,
19-09-2024 08:00,"0,21","6,8","12,1","46,3",,,
19-09-2024 07:00,"0,39","6,6","9,4","48,6",,,
19-09-2024 06:00,"0,20","10,4","12,6","42,5",,,
19-09-2024 05:00,"0,14","8,3","9,1","42,0",,,
19-09-2024 04:00,"0,14","6,6","6,7","47,2",,,
19-09-2024 03:00,"0,14","4,9","5,1","52,1",,,
19-09-2024 02:00,"0,14","6,2","5,8","51,7",,,
19-09-2024 01:00,"0,14","6,3","6,6","53,1",,,
19-09-2024 00:00,"0,16","11,5","11,7","47,8",,,
18-09-2024 23:00,"0,16","6,3","6,4","58,9",,,
18-09-2024 22:00,"0,27","6,2","6,6","55,7",,,
18-09-2024 21:00,"0,25","18,8","19,1","30,4",,,
18-09-2024 20:00,"0,22","16,8","16,7","38,2",,,
18-09-2024 19:00,"0,22","9,2","9,6","53,2",,,
18-09-2024 18:00,"0,20","9,2","10,0","55,3",,,
18-09-2024 17:00,"0,18","30,9","44,5","22,9",,,
18-09-2024 16:00,"0,23","8,9","10,7","54,2",,,
18-09-2024 15:00,"0,18","9,2","13,1","54,4",,,
18-09-2024 14:00,"0,20","10,3","16,1","50,8",,,
18-09-2024 13:00,"0,20","8,1","10,7","49,3",,,
18-09-2024 12:00,"0,20","9,9","13,9","41,1",,,
18-09-2024 11:00,"0,21","9,8","14,1","38,2",,,
18-09-2024 10:00,"0,21","15,9","37,1","16,4",,,
18-09-2024 09:00,"0,22","14,0","31,0","19,6",,,
18-09-2024 08:00,"0,21","20,3","37,9","16,6",,,
18-09-2024 07:00,"0,20","25,5","47,1","11,9",,,
18-09-2024 06:00,"0,20","15,4","18,9","30,9",,,
18-09-2024 05:00,"0,21","12,2","13,2","33,2",,,
18-09-2024 04:00,"0,27","7,3","7,3","43,8",,,
18-09-2024 03:00,"0,26","5,6","5,4","47,2",,,
18-09-2024 02:00,"0,27","8,4","8,7","42,1",,,
18-09-2024 01:00,"0,28","8,9","8,5","26,5",,,
18-09-2024 00:00,"0,26","9,0","9,1","32,9",,,
17-09-2024 23:00,"0,24","7,5","6,9","44,1",,,
17-09-2024 22:00,"0,27","8,5","8,7","42,9",,,
17-09-2024 21:00,"0,21","7,1","7,2","46,1",,,
17-09-2024 20:00,"0,21","9,0","8,8","41,0",,,
17-09-2024 19:00,"0,22","7,5","6,9","44,3",,,
17-09-2024 18:00,"0,22","7,1","6,7","49,1",,,
17-09-2024 17:00,"0,22","5,7","5,5","56,5",,,
17-09-2024 16:00,"0,21","5,6","6,0","65,7",,,
17-09-2024 15:00,"0,21","4,9","5,6","70,1",,,
17-09-2024 14:00,"0,20","4,4","6,1","68,1",,,
17-09-2024 13:00,"0,19","3,9","5,4","67,9",,,
17-09-2024 12:00,"0,20","3,6","4,6","66,1",,,
17-09-2024 11:00,"0,20","4,1","5,3","65,0",,,
17-09-2024 10:00,"0,19","3,6","4,1","68,0",,,
17-09-2024 09:00,"0,19","9,3","15,2","48,6",,,
17-09-2024 08:00,"0,21","9,9","14,5","37,2",,,
17-09-2024 07:00,"0,24","14,5","22,8","24,4",,,
17-09-2024 06:00,"0,26","19,7","27,9","16,5",,,
17-09-2024 05:00,"0,20","11,8","12,4","26,9",,,
17-09-2024 04:00,"0,19","7,8","7,6","32,0",,,
17-09-2024 03:00,"0,20","3,5","4,1","36,7",,,
17-09-2024 02:00,"0,19","3,0","4,9","39,2",,,
17-09-2024 01:00,"0,20","6,1","7,4","40,2",,,
17-09-2024 00:00,"0,21","5,2","6,1","41,5",,,
16-09-2024 23:00,"0,21","5,5","6,7","42,6",,,
16-09-2024 22:00,"0,22","5,4","6,6","46,2",,,
16-09-2024 21:00,"0,22","5,9","6,8","50,1",,,
16-09-2024 20:00,"0,22","7,0","8,2","52,4",,,
16-09-2024 19:00,"0,20","5,5","6,3","58,4",,,
16-09-2024 18:00,"0,20","3,9","5,1","61,3",,,
16-09-2024 17:00,"0,20","3,3","3,9","62,5",,,
16-09-2024 16:00,"0,18","2,8","4,5","66,5",,,
16-09-2024 15:00,"0,18","3,7","6,5","68,4",,,
16-09-2024 14:00,"0,17","3,9","6,1","69,0",,,
16-09-2024 13:00,"0,17","2,4","4,5","72,7",,,
16-09-2024 12:00,"0,16","2,3","4,9","73,5",,,
16-09-2024 11:00,"0,16","2,0","4,3","74,1",,,
16-09-2024 10:00,"0,17","2,7","7,1","68,9",,,
,,,,,,,
